"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M"
"1500000US360610166006","Block Group 6, Census Tract 166, New York County, New York","606","134","21","41","0","11","28","34","52","48","123","103","123","92","35","42","0","11","189","102","35","56"
"1500000US360610167004","Block Group 4, Census Tract 167, New York County, New York","398","130","78","58","47","39","39","38","34","41","13","21","48","44","15","23","24","29","30","38","70","81"
"1500000US360610179005","Block Group 5, Census Tract 179, New York County, New York","314","129","48","46","19","29","89","98","20","34","55","52","24","39","14","23","20","33","25","42","0","11"
"1500000US360610182002","Block Group 2, Census Tract 182, New York County, New York","408","148","0","11","46","74","18","30","0","11","37","61","33","40","30","36","76","86","130","101","38","56"
"1500000US360610182005","Block Group 5, Census Tract 182, New York County, New York","810","175","100","83","73","88","118","113","69","57","122","83","50","61","79","85","19","33","83","84","97","73"
"1500000US360610182003","Block Group 3, Census Tract 182, New York County, New York","573","154","0","11","98","98","62","77","72","72","72","63","11","19","99","70","61","58","98","93","0","11"
"1500000US360610182001","Block Group 1, Census Tract 182, New York County, New York","393","122","0","11","32","39","18","30","108","101","97","87","17","27","43","41","0","11","78","69","0","11"
"1500000US360610182004","Block Group 4, Census Tract 182, New York County, New York","663","162","33","52","0","11","31","37","78","69","129","94","74","57","98","94","92","85","128","111","0","11"
"1500000US360610183003","Block Group 3, Census Tract 183, New York County, New York","304","125","26","48","0","11","27","42","85","82","0","11","35","56","58","54","52","64","21","35","0","11"
"1500000US360610183004","Block Group 4, Census Tract 183, New York County, New York","440","185","76","59","22","36","75","71","26","42","82","98","34","54","21","34","26","42","78","124","0","11"
"1500000US360610183006","Block Group 6, Census Tract 183, New York County, New York","258","111","27","42","34","54","78","93","23","37","0","11","0","11","33","51","27","45","36","43","0","11"
"1500000US360610076001","Block Group 1, Census Tract 76, New York County, New York","814","106","54","27","56","35","83","58","72","36","93","48","73","46","96","66","16","18","232","87","39","33"
"1500000US360610076002","Block Group 2, Census Tract 76, New York County, New York","114","56","26","35","6","10","18","20","1","6","6","10","14","22","18","24","0","11","25","26","0","11"
"1500000US360610081002","Block Group 2, Census Tract 81, New York County, New York","556","184","165","115","88","89","0","11","54","61","25","40","48","56","0","11","62","75","92","96","22","35"
"1500000US360610081003","Block Group 3, Census Tract 81, New York County, New York","338","159","129","108","0","11","21","34","111","114","25","39","0","11","0","11","0","11","0","11","52","60"
"1500000US360610081001","Block Group 1, Census Tract 81, New York County, New York","509","157","25","41","135","81","44","50","49","55","57","92","21","35","44","68","0","11","110","77","24","42"
"1500000US360610081004","Block Group 4, Census Tract 81, New York County, New York","474","160","222","125","25","41","63","70","47","52","21","38","0","11","0","11","0","11","22","37","74","110"
"1500000US360610091002","Block Group 2, Census Tract 91, New York County, New York","874","240","281","207","0","11","90","144","96","83","42","50","26","41","39","46","75","90","192","98","33","55"
"1500000US360610091003","Block Group 3, Census Tract 91, New York County, New York","490","236","26","41","63","100","19","31","101","114","172","183","12","19","0","11","0","11","97","101","0","11"
"1500000US360610091001","Block Group 1, Census Tract 91, New York County, New York","727","205","84","59","181","110","92","86","14","22","105","102","76","73","20","33","0","11","155","128","0","11"
"1500000US360610093001","Block Group 1, Census Tract 93, New York County, New York","87","86","0","11","25","41","0","11","0","11","0","11","0","11","25","41","0","11","37","63","0","11"
"1500000US360610093002","Block Group 2, Census Tract 93, New York County, New York","190","111","0","11","0","11","55","64","46","55","0","11","0","11","0","11","0","11","29","50","60","69"
"1500000US360610093003","Block Group 3, Census Tract 93, New York County, New York","550","151","51","61","72","73","82","97","63","73","111","104","53","63","22","36","25","40","37","64","34","54"
"1500000US360610093004","Block Group 4, Census Tract 93, New York County, New York","524","198","125","129","27","47","61","70","19","30","0","11","0","11","72","68","26","39","194","155","0","11"
"1500000US360610177002","Block Group 2, Census Tract 177, New York County, New York","389","184","0","11","101","132","90","139","0","11","0","11","41","47","0","11","0","11","117","92","40","65"
"1500000US360610177001","Block Group 1, Census Tract 177, New York County, New York","199","92","0","11","18","28","16","28","0","11","0","11","66","102","0","11","0","11","77","81","22","37"
"1500000US360610177004","Block Group 4, Census Tract 177, New York County, New York","658","192","0","11","118","133","84","112","35","56","63","61","22","35","51","57","65","99","158","135","62","97"
"1500000US360610177003","Block Group 3, Census Tract 177, New York County, New York","434","107","73","56","19","30","74","61","0","11","54","64","6","13","0","11","62","71","89","75","57","84"
"1500000US360610156011","Block Group 1, Census Tract 156.01, New York County, New York","563","130","0","11","36","47","87","76","56","64","0","11","114","93","102","86","59","45","96","73","13","21"
"1500000US360610160014","Block Group 4, Census Tract 160.01, New York County, New York","92","75","0","11","44","57","40","50","0","11","0","11","0","11","0","11","0","11","8","12","0","11"
"1500000US360610160013","Block Group 3, Census Tract 160.01, New York County, New York","7","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","0","11"
"1500000US360610160011","Block Group 1, Census Tract 160.01, New York County, New York","85","58","11","17","0","11","12","19","0","11","14","21","0","11","0","11","0","11","11","17","37","45"
"1500000US360610160012","Block Group 2, Census Tract 160.01, New York County, New York","134","75","23","27","25","35","0","11","21","17","0","11","35","55","11","17","0","11","19","22","0","11"
"1500000US360610162002","Block Group 2, Census Tract 162, New York County, New York","637","162","19","31","16","24","22","26","144","121","63","61","136","95","0","11","33","38","141","124","63","54"
"1500000US360610162003","Block Group 3, Census Tract 162, New York County, New York","429","132","18","29","27","24","28","34","47","55","84","83","90","86","27","32","22","38","74","53","12","23"
"1500000US360610162004","Block Group 4, Census Tract 162, New York County, New York","1012","192","114","111","100","76","53","63","63","74","140","79","197","119","92","73","41","48","138","90","74","84"
"1500000US360610186002","Block Group 2, Census Tract 186, New York County, New York","719","143","119","90","85","72","182","123","0","11","54","72","13","22","83","81","15","24","149","89","19","38"
"1500000US360610186001","Block Group 1, Census Tract 186, New York County, New York","701","169","173","100","147","115","57","59","45","56","23","33","63","52","113","100","19","32","42","50","19","31"
"1500000US360610200002","Block Group 2, Census Tract 200, New York County, New York","494","110","26","48","77","50","27","26","26","23","43","42","14","16","33","42","39","38","186","73","23","26"
"1500000US360610200001","Block Group 1, Census Tract 200, New York County, New York","443","102","13","21","69","51","70","46","71","52","20","19","6","13","0","11","50","37","98","70","46","45"
"1500000US360610201021","Block Group 1, Census Tract 201.02, New York County, New York","426","67","32","29","30","22","76","43","24","26","56","50","100","47","21","24","0","11","79","42","8","12"
"1500000US360610183002","Block Group 2, Census Tract 183, New York County, New York","212","94","25","40","21","33","0","11","24","38","20","32","0","11","85","72","0","11","37","43","0","11"
"1500000US360610183005","Block Group 5, Census Tract 183, New York County, New York","685","195","67","62","81","77","47","55","22","35","64","67","86","80","71","84","101","155","119","102","27","44"
"1500000US360610183001","Block Group 1, Census Tract 183, New York County, New York","471","196","48","55","83","129","90","76","26","41","22","36","8","16","0","11","0","11","194","157","0","11"
"1500000US360610191005","Block Group 5, Census Tract 191, New York County, New York","532","229","78","129","0","11","139","147","81","58","91","116","24","40","0","11","95","154","24","39","0","11"
"1500000US360610191006","Block Group 6, Census Tract 191, New York County, New York","543","198","0","11","22","35","60","67","0","11","108","138","0","11","80","75","22","39","140","120","111","118"
"1500000US360610191001","Block Group 1, Census Tract 191, New York County, New York","529","247","211","216","0","11","0","11","15","26","22","37","0","11","48","52","21","34","183","141","29","45"
"1500000US360610191002","Block Group 2, Census Tract 191, New York County, New York","201","110","0","11","24","40","0","11","28","44","51","60","26","45","24","42","23","40","25","41","0","11"
"1500000US360610191004","Block Group 4, Census Tract 191, New York County, New York","612","296","0","11","84","87","143","151","27","45","25","40","0","11","42","49","177","242","90","70","24","41"
"1500000US360610191003","Block Group 3, Census Tract 191, New York County, New York","474","160","0","11","59","68","0","11","107","75","0","11","113","142","0","11","85","135","85","86","25","43"
"1500000US360610197011","Block Group 1, Census Tract 197.01, New York County, New York","314","44","41","30","11","13","13","10","19","14","22","24","26","17","6","8","46","29","91","46","39","29"
"1500000US360610206002","Block Group 2, Census Tract 206, New York County, New York","766","131","92","63","48","37","56","58","105","64","105","73","5","9","31","30","46","51","215","93","63","72"
"1500000US360610206001","Block Group 1, Census Tract 206, New York County, New York","572","130","0","11","31","43","69","55","81","45","73","60","22","23","66","49","49","49","160","78","21","22"
"1500000US360610218004","Block Group 4, Census Tract 218, New York County, New York","764","176","39","33","113","102","95","97","107","84","105","71","33","38","14","22","87","89","171","123","0","11"
"1500000US360610218003","Block Group 3, Census Tract 218, New York County, New York","689","160","33","53","40","43","35","38","80","66","55","66","90","85","100","97","69","67","153","111","34","40"
"1500000US360610167001","Block Group 1, Census Tract 167, New York County, New York","303","73","76","52","84","56","30","36","27","31","21","35","15","25","0","11","0","11","50","45","0","11"
"1500000US360610167005","Block Group 5, Census Tract 167, New York County, New York","249","87","49","35","16","24","12","19","44","66","10","16","0","11","18","29","32","27","54","46","14","22"
"1500000US360610167002","Block Group 2, Census Tract 167, New York County, New York","318","82","54","55","38","39","44","72","68","56","23","27","0","11","0","11","57","65","34","39","0","11"
"1500000US360610092001","Block Group 1, Census Tract 92, New York County, New York","960","103","175","64","85","49","100","46","170","86","53","39","88","58","24","23","92","56","173","60","0","11"
"1500000US360610104001","Block Group 1, Census Tract 104, New York County, New York","287","57","24","22","16","15","15","12","48","24","56","40","15","13","12","15","23","21","68","29","10","14"
"1500000US360610119002","Block Group 2, Census Tract 119, New York County, New York","580","96","27","27","26","43","68","65","66","51","20","22","83","66","64","49","48","49","159","79","19","20"
"1500000US360610119001","Block Group 1, Census Tract 119, New York County, New York","377","102","50","54","0","11","64","76","30","28","18","20","82","64","9","14","16","21","67","43","41","50"
"1500000US360610132003","Block Group 3, Census Tract 132, New York County, New York","729","283","182","227","50","89","0","11","0","11","45","89","255","272","39","66","65","77","93","115","0","11"
"1500000US360610132002","Block Group 2, Census Tract 132, New York County, New York","368","204","0","11","0","11","22","46","118","136","0","11","0","11","41","71","69","119","118","92","0","11"
"1500000US360610132004","Block Group 4, Census Tract 132, New York County, New York","992","326","0","11","221","228","72","86","82","93","104","107","86","116","21","34","115","113","291","223","0","11"
"1500000US360610132001","Block Group 1, Census Tract 132, New York County, New York","287","169","0","11","0","11","41","70","42","67","40","65","50","83","0","11","0","11","74","86","40","65"
"1500000US360610134004","Block Group 4, Census Tract 134, New York County, New York","155","114","0","11","0","11","44","72","0","11","52","85","0","11","0","11","0","11","59","96","0","11"
"1500000US360610134003","Block Group 3, Census Tract 134, New York County, New York","666","365","158","144","0","11","0","11","0","11","0","11","208","271","0","11","0","11","151","136","149","239"
"1500000US360610136004","Block Group 4, Census Tract 136, New York County, New York","568","204","192","140","0","11","62","86","67","108","0","11","0","11","175","199","47","77","25","41","0","11"
"1500000US360610134001","Block Group 1, Census Tract 134, New York County, New York","330","234","0","11","0","11","0","11","37","72","54","83","199","231","0","11","0","11","40","65","0","11"
"1500000US360610134002","Block Group 2, Census Tract 134, New York County, New York","413","170","0","11","46","75","89","104","46","76","40","65","0","11","42","70","0","11","150","116","0","11"
"1500000US360610136001","Block Group 1, Census Tract 136, New York County, New York","1095","337","103","115","0","11","139","159","311","248","100","129","211","216","0","11","124","140","107","113","0","11"
"1500000US360610136002","Block Group 2, Census Tract 136, New York County, New York","966","282","27","48","196","222","0","11","67","105","63","104","81","96","209","206","95","108","196","175","32","56"
"1500000US360610136003","Block Group 3, Census Tract 136, New York County, New York","740","309","45","73","45","74","0","11","218","236","109","178","60","96","0","11","99","120","164","150","0","11"
"1500000US360610144022","Block Group 2, Census Tract 144.02, New York County, New York","498","146","30","34","28","32","91","111","17","28","155","79","35","41","5","9","0","11","137","94","0","11"
"1500000US360610144021","Block Group 1, Census Tract 144.02, New York County, New York","226","114","16","26","20","32","42","50","15","26","0","11","0","11","16","27","0","11","117","100","0","11"
"1500000US360610148011","Block Group 1, Census Tract 148.01, New York County, New York","371","64","38","31","66","38","40","31","44","35","48","36","19","19","36","28","15","16","54","44","11","17"
"1500000US360610157002","Block Group 2, Census Tract 157, New York County, New York","249","152","88","104","0","11","0","11","0","11","92","116","0","11","0","11","0","11","69","80","0","11"
"1500000US360610157001","Block Group 1, Census Tract 157, New York County, New York","435","188","84","67","44","76","95","112","0","11","88","141","43","71","0","11","39","62","0","11","42","67"
"1500000US360610157003","Block Group 3, Census Tract 157, New York County, New York","529","210","89","105","205","187","0","11","0","11","0","11","43","70","33","56","0","11","119","111","40","64"
"1500000US360610157004","Block Group 4, Census Tract 157, New York County, New York","234","179","107","72","0","11","0","11","105","170","0","11","0","11","0","11","0","11","22","35","0","11"
"1500000US360610018005","Block Group 5, Census Tract 18, New York County, New York","368","149","0","11","59","79","17","26","44","53","16","26","30","40","9","15","63","73","130","73","0","11"
"1500000US360610018007","Block Group 7, Census Tract 18, New York County, New York","327","102","0","11","62","65","17","27","70","51","31","37","0","11","0","11","8","14","139","83","0","11"
"1500000US360610018001","Block Group 1, Census Tract 18, New York County, New York","503","169","85","88","96","90","17","28","0","11","16","26","62","71","43","69","0","11","94","75","90","89"
"1500000US360610018003","Block Group 3, Census Tract 18, New York County, New York","589","149","77","71","48","49","151","112","103","82","28","33","54","67","0","11","18","28","110","78","0","11"
"1500000US360610018006","Block Group 6, Census Tract 18, New York County, New York","565","155","121","103","45","60","79","68","16","25","0","11","57","66","40","50","0","11","166","99","41","57"
"1500000US360610018002","Block Group 2, Census Tract 18, New York County, New York","253","89","29","46","0","11","0","11","49","55","0","11","38","58","51","45","29","43","57","59","0","11"
"1500000US360610018004","Block Group 4, Census Tract 18, New York County, New York","335","129","67","65","15","23","17","26","0","11","32","40","50","51","0","11","23","38","105","90","26","41"
"1500000US360610211003","Block Group 3, Census Tract 211, New York County, New York","742","184","26","44","32","52","58","66","73","81","108","101","62","71","0","11","64","63","156","134","163","151"
"1500000US360610211001","Block Group 1, Census Tract 211, New York County, New York","498","156","0","11","69","86","20","32","22","37","23","38","0","11","75","121","0","11","189","111","100","109"
"1500000US360610211002","Block Group 2, Census Tract 211, New York County, New York","437","106","90","88","28","47","0","11","81","61","68","66","15","24","0","11","25","41","130","87","0","11"
"1500000US360610211004","Block Group 4, Census Tract 211, New York County, New York","350","119","0","11","0","11","0","11","85","107","79","89","55","64","0","11","0","11","131","99","0","11"
"1500000US360610216001","Block Group 1, Census Tract 216, New York County, New York","848","162","130","87","23","36","99","76","49","59","173","105","109","89","0","11","19","31","182","119","64","65"
"1500000US360610216002","Block Group 2, Census Tract 216, New York County, New York","364","146","0","11","0","11","127","97","43","58","38","60","54","83","0","11","14","23","88","85","0","11"
"1500000US360610216005","Block Group 5, Census Tract 216, New York County, New York","609","157","19","30","22","37","43","47","105","96","58","51","18","28","11","18","62","61","237","116","34","53"
"1500000US360610216004","Block Group 4, Census Tract 216, New York County, New York","597","155","49","46","62","61","74","63","93","66","35","57","34","36","0","11","56","52","85","78","109","87"
"1500000US360610216003","Block Group 3, Census Tract 216, New York County, New York","460","131","15","23","96","72","38","44","54","50","18","29","30","47","81","69","51","70","77","70","0","11"
"1500000US360610219004","Block Group 4, Census Tract 219, New York County, New York","176","95","0","11","0","11","37","59","72","72","0","11","0","11","0","11","17","27","50","62","0","11"
"1500000US360610219002","Block Group 2, Census Tract 219, New York County, New York","305","114","14","23","49","61","14","22","15","24","34","57","0","11","24","29","14","25","61","67","80","90"
"1500000US360610219001","Block Group 1, Census Tract 219, New York County, New York","397","134","54","84","0","11","14","23","0","11","55","56","56","74","59","77","48","52","97","75","14","24"
"1500000US360610219003","Block Group 3, Census Tract 219, New York County, New York","1228","159","122","96","145","99","42","41","14","23","91","99","182","112","85","84","107","102","396","151","44","70"
"1500000US360610201022","Block Group 2, Census Tract 201.02, New York County, New York","463","86","34","29","53","51","44","33","40","34","39","32","38","39","24","30","30","40","144","72","17","19"
"1500000US360610201023","Block Group 3, Census Tract 201.02, New York County, New York","326","96","17","19","0","11","40","26","16","23","70","58","52","55","19","30","36","37","17","22","59","63"
"1500000US360610201024","Block Group 4, Census Tract 201.02, New York County, New York","284","90","0","11","47","50","54","42","18","20","31","34","16","19","0","11","43","50","75","49","0","11"
"1500000US360610214002","Block Group 2, Census Tract 214, New York County, New York","977","100","30","31","9","16","173","79","137","83","115","72","70","53","80","59","40","29","299","98","24","22"
"1500000US360610214001","Block Group 1, Census Tract 214, New York County, New York","919","112","75","51","41","38","137","73","150","88","113","71","57","39","54","35","53","35","223","70","16","23"
"1500000US360610221022","Block Group 2, Census Tract 221.02, New York County, New York","164","81","0","11","43","47","49","62","0","11","0","11","0","11","0","11","9","31","63","69","0","11"
"1500000US360610221021","Block Group 1, Census Tract 221.02, New York County, New York","497","100","0","11","22","26","33","33","37","53","55","40","62","41","23","20","69","42","153","81","43","40"
"1500000US360610228001","Block Group 1, Census Tract 228, New York County, New York","777","173","79","75","25","43","61","67","67","78","63","69","46","59","115","115","72","86","249","126","0","11"
"1500000US360610228002","Block Group 2, Census Tract 228, New York County, New York","451","157","12","29","0","11","0","11","38","48","28","48","96","67","20","34","0","11","243","137","14","26"
"1500000US360610228003","Block Group 3, Census Tract 228, New York County, New York","593","184","0","11","81","79","30","40","25","29","84","70","32","57","0","11","68","63","197","136","76","75"
"1500000US360610228004","Block Group 4, Census Tract 228, New York County, New York","247","112","12","21","14","22","16","25","61","75","36","40","16","29","14","22","0","11","78","58","0","11"
"1500000US360610229001","Block Group 1, Census Tract 229, New York County, New York","255","91","0","11","0","11","13","24","39","50","55","55","19","30","14","24","0","11","98","61","17","27"
"1500000US360610229002","Block Group 2, Census Tract 229, New York County, New York","498","139","0","11","33","53","0","11","38","55","42","45","71","66","52","65","55","58","106","86","101","92"
"1500000US360610229004","Block Group 4, Census Tract 229, New York County, New York","412","150","0","11","13","21","84","85","73","69","44","51","63","73","44","49","49","55","42","51","0","11"
"1500000US360610229003","Block Group 3, Census Tract 229, New York County, New York","913","164","0","11","90","68","151","96","103","89","19","31","66","62","31","45","36","56","351","129","66","58"
"1500000US360610235021","Block Group 1, Census Tract 235.02, New York County, New York","838","51","17","22","70","37","70","48","83","57","135","64","42","26","98","47","55","40","206","55","62","38"
"1500000US360610269003","Block Group 3, Census Tract 269, New York County, New York","194","117","0","11","17","28","0","11","25","44","0","11","0","11","0","11","48","74","90","77","14","24"
"1500000US360610269002","Block Group 2, Census Tract 269, New York County, New York","444","92","0","11","45","55","84","50","45","52","10","18","8","13","44","60","74","64","121","89","13","20"
"1500000US360610269005","Block Group 5, Census Tract 269, New York County, New York","637","155","0","11","86","66","47","45","14","25","70","83","36","58","34","55","60","57","273","138","17","26"
"1500000US360610269004","Block Group 4, Census Tract 269, New York County, New York","335","109","0","11","59","55","48","57","44","69","15","24","30","27","28","33","0","11","111","76","0","11"
"1500000US360610269006","Block Group 6, Census Tract 269, New York County, New York","652","153","80","58","0","11","32","51","63","59","85","81","43","55","108","74","16","25","177","99","48","44"
"1500000US360610281001","Block Group 1, Census Tract 281, New York County, New York","409","67","14","17","23","17","72","41","110","60","65","40","9","14","23","26","23","28","63","41","7","11"
"1500000US360610283001","Block Group 1, Census Tract 283, New York County, New York","286","107","0","11","22","37","105","99","0","11","32","37","24","39","0","11","24","37","41","43","38","42"
"1500000US360610283002","Block Group 2, Census Tract 283, New York County, New York","1202","166","16","26","107","94","235","127","195","119","86","64","129","88","72","57","161","105","187","98","14","21"
"1500000US360610291003","Block Group 3, Census Tract 291, New York County, New York","804","192","78","74","57","61","58","89","62","74","65","100","55","56","11","17","52","74","366","148","0","11"
"1500000US360610291002","Block Group 2, Census Tract 291, New York County, New York","316","117","0","11","0","11","10","18","24","40","30","29","77","73","48","55","0","11","127","93","0","11"
"1500000US360610291001","Block Group 1, Census Tract 291, New York County, New York","649","169","21","22","88","83","0","11","93","80","21","38","63","65","0","11","22","30","341","157","0","11"
"1500000US360610291004","Block Group 4, Census Tract 291, New York County, New York","523","144","0","11","18","31","77","86","119","89","0","11","52","64","0","11","94","56","95","81","68","78"
"1500000US360610158014","Block Group 4, Census Tract 158.01, New York County, New York","280","96","57","63","0","11","31","48","66","80","74","58","0","11","0","11","11","18","41","38","0","11"
"1500000US360610158011","Block Group 1, Census Tract 158.01, New York County, New York","429","108","0","11","30","37","87","73","209","118","9","16","0","11","60","77","0","11","34","40","0","11"
"1500000US360610158012","Block Group 2, Census Tract 158.01, New York County, New York","366","108","12","22","14","22","57","45","59","49","45","67","11","18","52","62","30","29","74","50","12","20"
"1500000US360610158013","Block Group 3, Census Tract 158.01, New York County, New York","174","109","32","36","15","24","13","20","0","11","11","20","0","11","0","11","90","101","13","22","0","11"
"1500000US360610161001","Block Group 1, Census Tract 161, New York County, New York","421","128","127","107","49","46","15","25","12","20","28","31","33","37","14","24","25","29","105","82","13","19"
"1500000US360610161003","Block Group 3, Census Tract 161, New York County, New York","417","119","26","31","12","20","48","50","51","38","58","49","66","74","0","11","53","51","103","73","0","11"
"1500000US360610164003","Block Group 3, Census Tract 164, New York County, New York","540","141","0","11","99","115","46","42","58","58","88","61","69","53","41","63","0","11","115","81","24","31"
"1500000US360610161002","Block Group 2, Census Tract 161, New York County, New York","246","81","17","25","0","11","42","40","13","21","32","35","20","33","15","23","27","32","67","46","13","21"
"1500000US360610164001","Block Group 1, Census Tract 164, New York County, New York","519","137","30","35","61","50","43","42","40","63","15","25","69","66","37","45","51","63","123","66","50","49"
"1500000US360610164002","Block Group 2, Census Tract 164, New York County, New York","1271","195","0","11","79","75","171","109","112","71","207","109","258","140","54","67","95","91","272","164","23","38"
"1500000US360610196001","Block Group 1, Census Tract 196, New York County, New York","559","85","6","10","46","38","9","14","77","50","41","29","67","43","44","37","26","25","194","77","49","53"
"1500000US360610196003","Block Group 3, Census Tract 196, New York County, New York","239","79","39","42","12","18","32","32","0","11","29","33","0","11","0","11","48","49","69","48","10","17"
"1500000US360610196002","Block Group 2, Census Tract 196, New York County, New York","817","115","21","23","60","43","50","37","77","50","264","87","79","47","95","60","42","44","120","75","9","13"
"1500000US360610180002","Block Group 2, Census Tract 180, New York County, New York","778","163","0","11","100","82","146","102","67","69","48","48","90","88","164","98","0","11","116","79","47","55"
"1500000US360610180001","Block Group 1, Census Tract 180, New York County, New York","1151","181","28","23","172","120","180","110","134","83","175","105","86","60","124","105","65","72","140","100","47","54"
"1500000US360610180003","Block Group 3, Census Tract 180, New York County, New York","655","178","0","11","63","70","77","85","0","11","107","84","46","46","41","51","35","38","260","139","26","40"
"1500000US360610185001","Block Group 1, Census Tract 185, New York County, New York","389","147","27","33","27","29","15","24","99","88","23","28","0","11","11","18","32","39","95","57","60","94"
"1500000US360610190001","Block Group 1, Census Tract 190, New York County, New York","949","111","34","30","108","74","129","63","106","66","88","49","114","46","17","28","81","58","159","66","113","65"
"1500000US360610193002","Block Group 2, Census Tract 193, New York County, New York","551","172","0","11","35","55","35","53","84","79","38","63","93","104","21","36","0","11","182","120","63","62"
"1500000US360610193004","Block Group 4, Census Tract 193, New York County, New York","278","171","0","11","95","135","0","11","43","69","25","43","39","44","0","11","0","11","0","11","76","91"
"1500000US360610193005","Block Group 5, Census Tract 193, New York County, New York","912","250","76","78","133","112","181","110","21","34","73","82","54","67","0","11","90","142","284","190","0","11"
"1500000US360610193001","Block Group 1, Census Tract 193, New York County, New York","353","170","51","80","0","11","0","11","23","40","0","11","60","72","0","11","57","88","162","102","0","11"
"1500000US360610193006","Block Group 6, Census Tract 193, New York County, New York","625","232","31","48","0","11","21","35","17","29","115","149","115","123","50","80","128","121","148","124","0","11"
"1500000US360610193003","Block Group 3, Census Tract 193, New York County, New York","502","178","30","56","51","70","20","32","3","18","0","11","120","113","0","11","0","11","83","73","195","135"
"1500000US360610237003","Block Group 3, Census Tract 237, New York County, New York","641","138","13","22","67","77","124","83","98","90","28","34","44","43","35","40","70","66","136","73","26","41"
"1500000US360610237001","Block Group 1, Census Tract 237, New York County, New York","1111","170","32","43","64","62","101","93","133","104","237","127","32","36","24","39","53","65","355","147","80","57"
"1500000US360610237002","Block Group 2, Census Tract 237, New York County, New York","864","158","36","36","127","125","45","42","160","104","64","59","111","89","54","82","93","100","125","69","49","46"
"1500000US360610251001","Block Group 1, Census Tract 251, New York County, New York","346","49","23","18","41","27","17","14","27","27","33","27","31","27","51","38","33","29","75","36","15","17"
"1500000US360610251002","Block Group 2, Census Tract 251, New York County, New York","433","59","27","21","0","11","85","40","27","26","40","30","41","26","41","32","0","11","159","55","13","15"
"1500000US360610267001","Block Group 1, Census Tract 267, New York County, New York","577","38","26","24","48","31","41","28","37","18","26","19","78","34","33","25","111","38","167","51","10","12"
"1500000US360610277004","Block Group 4, Census Tract 277, New York County, New York","428","133","0","11","0","11","61","87","5","14","13","21","25","33","0","11","66","67","234","96","24","39"
"1500000US360610277002","Block Group 2, Census Tract 277, New York County, New York","630","169","33","50","85","93","0","11","0","11","109","102","109","96","31","48","121","89","142","86","0","11"
"1500000US360610111001","Block Group 1, Census Tract 111, New York County, New York","1197","200","199","101","192","99","82","76","40","38","71","59","73","67","47","53","158","120","223","118","112","93"
"1500000US360610277003","Block Group 3, Census Tract 277, New York County, New York","504","146","73","75","13","23","0","11","16","26","64","62","85","71","0","11","55","60","182","126","16","26"
"1500000US360610277001","Block Group 1, Census Tract 277, New York County, New York","582","181","17","27","45","56","24","29","45","45","34","54","24","42","32","53","116","131","237","126","8","12"
"1500000US360610111003","Block Group 3, Census Tract 111, New York County, New York","868","163","31","36","175","103","79","80","188","108","152","98","62","53","51","42","21","24","65","47","44","68"
"1500000US360610114022","Block Group 2, Census Tract 114.02, New York County, New York","139","48","34","28","0","11","25","24","0","11","0","11","5","8","9","13","19","20","47","33","0","11"
"1500000US360610114021","Block Group 1, Census Tract 114.02, New York County, New York","174","76","7","10","34","44","56","54","17","19","0","11","0","11","9","14","22","22","29","27","0","11"
"1500000US360610140005","Block Group 5, Census Tract 140, New York County, New York","271","129","81","79","54","89","12","20","0","11","0","11","0","11","0","11","27","33","28","34","69","86"
"1500000US360610140001","Block Group 1, Census Tract 140, New York County, New York","592","151","88","67","68","63","67","55","43","37","96","101","15","25","14","23","13","20","128","69","60","78"
"1500000US360610140006","Block Group 6, Census Tract 140, New York County, New York","463","167","12","19","61","71","19","30","27","30","126","118","0","11","35","39","73","98","36","41","74","123"
"1500000US360610140003","Block Group 3, Census Tract 140, New York County, New York","131","65","52","41","0","11","17","28","14","22","20","32","0","11","0","11","0","11","28","32","0","11"
"1500000US360610140002","Block Group 2, Census Tract 140, New York County, New York","530","142","55","56","66","78","18","28","97","89","48","44","102","96","47","44","47","45","50","54","0","11"
"1500000US360610140004","Block Group 4, Census Tract 140, New York County, New York","20","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","33"
"1500000US360610295001","Block Group 1, Census Tract 295, New York County, New York","905","175","9","16","69","58","229","108","134","103","23","27","90","88","67","55","46","45","202","118","36","43"
"1500000US360610295002","Block Group 2, Census Tract 295, New York County, New York","666","151","0","11","76","60","173","117","52","54","37","60","125","121","42","36","15","24","146","82","0","11"
"1500000US360610295003","Block Group 3, Census Tract 295, New York County, New York","973","206","38","46","119","73","244","162","36","41","84","60","36","42","68","91","48","45","168","76","132","131"
"1500000US360610295004","Block Group 4, Census Tract 295, New York County, New York","545","149","19","30","109","70","37","34","93","69","27","33","26","31","51","81","59","58","70","54","54","83"
"1500000US360610255003","Block Group 3, Census Tract 255, New York County, New York","755","148","45","71","53","54","31","35","53","47","0","11","0","11","133","133","91","105","321","138","28","37"
